source_index,text_sha256,clean_label,clean_class,noisy_label,noisy_class,injected_label_error
60490,f3bb72755c2d813bf13134c90f32a075ffef51947caad1e62030819cc2aceabe,3,Sci/Tech,3,Sci/Tech,False
60491,7fe3a0204894b7976a07b87bf68949b19302635e035ff0c7cd816eb1e0a88f2c,0,World,0,World,False
60498,907589252ff9457eb1f864cf3e5d80b48e5329d2f4b63609c9b31c1244427a99,3,Sci/Tech,3,Sci/Tech,False
60534,f5c9117cfc9c114f30a262ff85b4dbe7d7228bedcd98d9c38b288b7a3339f642,3,Sci/Tech,3,Sci/Tech,False
60593,caad213aae5b623b91c4a328a573b1d8cbb72cefb3f4edf455bd629a81d5c8d2,1,Sports,1,Sports,False
60602,727829e8d0d48917f0035f0943c4e4bcc1bfececd04855a78bffa5d150a8adb0,0,World,0,World,False
60603,bf3ab6a74b6e51314d2b69f58760d30479c6e6d2c98ce95705f65da4aa4b900f,2,Business,2,Business,False
60624,633dff4a9e2df4a2b252c21c78ffb770aaad30c94379cbe8d526bce980ec8a88,0,World,0,World,False
60658,a261afd13efb4210bce0a031626fe39e7ca04e39fa7d820cdb746ce3e501b583,3,Sci/Tech,3,Sci/Tech,False
60683,216d20effb12c9afcd886a628315918c611dd1ff6f2a5cf95d9e71d91263e633,0,World,0,World,False
60692,8bfb34d0f5683abf136a99eac5cb2bce25b348d093ce67b4053fc23373e53362,3,Sci/Tech,0,World,True
60708,8a3a6ff533e3bbb06e8e68343742d608c1dac1e92bf638e0a9de0e738b6269e2,1,Sports,1,Sports,False
60711,7baa2f0d9c39bea3c169ae92c7f5f99e21c9090dacb1fb72ccd2604d2360b45c,3,Sci/Tech,0,World,True
60713,b774815ef7dcc6a3ae3324166020e0503527707bdd15f107bae585538272e683,3,Sci/Tech,3,Sci/Tech,False
60715,79a7fdb0a8dfbebd0d32dc582f4e58ca2b11bcae98d57e5c65bed32a905064af,2,Business,2,Business,False
60739,7cf92ba793e9f7570b368f21c26bdfdf356ca47092782203782c102944aebced,1,Sports,1,Sports,False
60748,c6041924555c81ed2c3817ed706727d9123e79983855002b975477e3f8be6aba,2,Business,2,Business,False
60760,13027f9db316e49e89d720f223ed8e7f3ba4465c475af84f8791e2640b6aabfa,0,World,0,World,False
60771,84dbfc825b4158b38c3406355b3ca0c56aff9d7d1a51188cc74d7c57eb665f09,0,World,0,World,False
60774,88f095c41d7342c9fae4cea49bde8ac19d442d8eade14aefaec14d7731fb375e,3,Sci/Tech,3,Sci/Tech,False
60785,779e0afe55152845f60175b45b5168d48fa9fc60448bd488c0b8cec32673a356,2,Business,2,Business,False
60799,af4e024bf1eafe2f7a5aa3e576e5addd488ca3e62e42edbad9e783776be1b016,1,Sports,1,Sports,False
60803,c30ccbca99e1be92c61b849dbd5b49b26eb4b64e8c9d6b646c4d402fb0e37f98,1,Sports,1,Sports,False
60816,69240ed03fe5c1ddf434311cee0bc43237d8fc6707d942ac3288565efe41712f,3,Sci/Tech,3,Sci/Tech,False
60820,1cb3106f52dc1de7d3d6085cd88cdc0839dbc7a1b294a4d47c61a7ca993a418c,2,Business,2,Business,False
60829,08ff14ab48ac6616ddd3c076d116de0cd1939c426846ca135b664ddc828a248b,1,Sports,2,Business,True
60837,834723afb906196c6e2c6cf28a62497e747c4a3cb37d5bbd85ffda48d2c35fb3,3,Sci/Tech,3,Sci/Tech,False
60840,2130286b63aefbf92cb1a045163931598731ca14cb0766d7e6b6b8ef5b19d5ad,3,Sci/Tech,3,Sci/Tech,False
60883,250669032fe03aaf3bdaeaef3d4b689ad0964dd76170fed44598fe09815931c9,3,Sci/Tech,0,World,True
60885,828f20be58db3982c13a0bb03e8e089c7c208828956a6272531d77ffc0e22d8f,0,World,1,Sports,True
60886,7a84da14489e558da1de8fce1aa668f09d10f0eb889e0d624a3080d33eae76eb,0,World,0,World,False
60887,b41a42158a50611e6a6edfbe232bebb6e9123050a57ae4d478e71b322d78c5e1,0,World,0,World,False
60904,5a95a6da0f17eade66d892d7f647e7dde2b30adc8560fd78e723a8dec3660644,2,Business,2,Business,False
60918,30137bd3993446c0e0caac53ad24bf27248937b8166c7ad7f68cdd1b9d767d57,3,Sci/Tech,3,Sci/Tech,False
60940,f1f876ec8757c6723337b4c7f39eb35a3b735e2a20ad0262ac5e0970d4d163c9,1,Sports,1,Sports,False
60950,5508b98699a30262a2e94544e633f549b4b53f825dc4ef2aeb11632d1f3780a9,2,Business,2,Business,False
60952,56b251078f89772d0b4cb1b0742b512b5a9ce73dc38b458ad09c554817a8972f,2,Business,3,Sci/Tech,True
60958,448423e2d25d16d65b51492e4505ffc5144bf8a74c5f31936c66cf857bc9d879,2,Business,2,Business,False
60965,efdcb91e8034c6092882802a01c932efb1cf53f0146ecb11984ae327e14b6078,1,Sports,1,Sports,False
60969,e7aad58f716a76242d4e89741ffad7a76ef4c0171fcb9489b5843db14c9c4cc1,1,Sports,1,Sports,False
60988,3c1c8f154e89d6883aa25baf451c934e41fc57f0f58f26907285f1fe510a8fe5,2,Business,2,Business,False
60989,6feba141f3e69839ec03214a9246d14a1562a0c85fedfc9f491995aae967faac,0,World,1,Sports,True
61008,3a79feda3e9a5672db808780d1de9c56404f44cd67fb09ae5ee85a3f318d93bc,2,Business,2,Business,False
61043,ad8e2238e524e87603c6667bb97668f365ba1a5afb691997f8196afe0d403b03,0,World,0,World,False
61044,f1feea3a002bfdc523afac89470556efbcb23f5b0763fe6221ca4be7f919f06c,0,World,0,World,False
61055,c8a3e62a21a6338c5f142ba11729ea0d95dd16611e617bb08d0586f1c3dd20c0,1,Sports,1,Sports,False
61087,fc0ee8b2cc1f5a292ebb43528535c9bf30eaae59d32d2189304a9021cde01b62,0,World,0,World,False
61101,787f5122f0f3bf4656840fec74b85b3d9f22b36ff783b12045333a2720b07323,2,Business,3,Sci/Tech,True
61102,4a83a30a6a47111902e233f15699e78363af8d82e2b6d15cbef8d0f8968c062e,2,Business,2,Business,False
61108,07d4d05c9c1f48b4ce78fcb94b88d59ddb2e91bf1c9862fc66239ad998ac5dd7,3,Sci/Tech,3,Sci/Tech,False
61135,ab4258871e30ef806e5f8bb70fc0fe9587839e87d7da913e236e8c14acb16763,3,Sci/Tech,0,World,True
61137,a64d790de211a1580e477d09dbf2530de3b663917b50382dfaf868d1244d4197,1,Sports,2,Business,True
61139,552e71a0f98634e5c65825e20094f149fad0b8b3d11d028cc96db428c5dff578,2,Business,2,Business,False
61163,c84e5b8b645ba1d8e9922acd20d2d5b0c4673a661735e95a9d28f34bb90f25de,3,Sci/Tech,0,World,True
61168,d62057618fa222d757897eb4cb05db545cd90a2cf6fc67f8903a74645cf01c6d,0,World,0,World,False
61184,cb00504e628e6f828493ec475cbe6e238c932883ac1c345ce0ee384ff98d2942,3,Sci/Tech,3,Sci/Tech,False
61190,385c03bb236da480ae4a7b51b39c4f0548d9bae2d03b5b8c26cbddae2c708cc3,1,Sports,2,Business,True
61209,65f0adb8be76768118abfbd6fff95aefdf45648fe236f9bd5e52402cd300af46,1,Sports,2,Business,True
61221,0d3b938c4127c9540fdded030e50eb98e4abc637ca57b0204b7783ad58abd42e,3,Sci/Tech,0,World,True
61239,4a6ba67f08d44f29b90297dc33c731f1bab4970c4d463ab3dc11666215cf5834,2,Business,2,Business,False
61253,91915843086b19b80f91287340fc701bd974cd1313faa258cba8b5a5b0642d5a,0,World,1,Sports,True
61259,385783f43f3c29a2f716ea0c57ffc861e1d19e8f41160fa54bc4d4525d3c42ff,2,Business,2,Business,False
61266,e9e8b56d8a82e0796d3cfb8f3a084f444e99e064f05a38b636a7ec3dc4bc99bf,1,Sports,1,Sports,False
61274,60098cf64fe2539f9bb8ddc32c5a7c5577a5c461e17a2515b071c09d97515de7,2,Business,2,Business,False
61290,689f582e7073a07f5bb9dfb89b82a408a25d680fcc3bd0df7264c597d70bd4f1,1,Sports,1,Sports,False
61296,999b7dd9ab51546884f83142f3c723203de6a11dcd2a1cc8b5e4cce9640baa30,2,Business,2,Business,False
61301,a775f6aa77ff2c6ea062babc4fad55c9f745b684044515f893aa6e9a76d32d33,1,Sports,2,Business,True
61304,a5164ca8437e5a905e09d548a9e494dd90b6bf4801637ba51c75d1e23561295f,1,Sports,1,Sports,False
61305,8a54d1f50540131f5ab8a897b7f8187f1767fb01eacffc833f913a12fc02bcdc,2,Business,3,Sci/Tech,True
61320,2afc23729a4d56e9bceb5d920b67a539dedbc0596ade2cc7ea2c4a51fed04275,0,World,0,World,False
61324,111741994d1f65e9a2b2965d7618b2fb64281c44479141271fc50a3c58d3ddc1,3,Sci/Tech,3,Sci/Tech,False
61341,b44c330835adf4d558835f80a43bc7589ea4f8211eaaf41af6bb566bb28a2b80,3,Sci/Tech,0,World,True
61344,c9ea4d7d1a068d4d664bebd6d397b045af8189d66cd20f38b931705b441c6b86,0,World,0,World,False
61370,66064710c039e471d775fc6f0348469de96e38f1afea5c566ff9d61ef61993bf,3,Sci/Tech,3,Sci/Tech,False
61392,453882e8989fb39ca2b3507772c1b6e268161fa28d15627dc647bf0f156f3a13,0,World,0,World,False
61394,229a32265f281ced9a1b0cbe238b53532d94b85b8d8db4fc87181da0e9b92138,0,World,0,World,False
61398,3350fc0e30698462ff06f052428b214a56357726e5555942b66d9ad292610db8,3,Sci/Tech,3,Sci/Tech,False
61414,0b062623cfbae11c6b0d27df449924eef649aac67f3850676a31a7e96c5b7279,2,Business,2,Business,False
61437,2d481118c0d623b0a3bee2105c042e5418fae632185e7390b22d287f34eedb98,2,Business,2,Business,False
61464,73aaabe29fa317437c162995d0edae8bc15dc0a2eec9cff16be5411eca60b8eb,2,Business,3,Sci/Tech,True
61483,5dfac07a30b255de9e0ebead7248081e70f9f7e213f41496f7bd38fa089cc39e,2,Business,2,Business,False
61484,e31ef5214cf70c75c5255187731a67e005af64d7cbd8a855575b14a6eb6e6553,2,Business,3,Sci/Tech,True
61485,d86d3493301a1defd4bdf2c1875e1725aabd0b1c26e2ca1bbe5ecc8a5551af23,2,Business,2,Business,False
61495,6aadc135def4cfed54ac86d0ecb68c5c66fdf0acdcf2feba7a43c23cb86f976e,3,Sci/Tech,3,Sci/Tech,False
61539,9f33bf5d99ae8941dce392f266583e42e0e1f33e2f83c55111f0f81a3473495a,0,World,1,Sports,True
61555,6af2e7ce7e5de4b6cd3777ad7b76a58c4f0768ab6a46990b0381dfae58d4ade9,0,World,0,World,False
61566,5d9141af4b50c579a34bee8f7e84b499e25e68b3c97fd967e6f1df1ece0836d6,0,World,0,World,False
61570,89d28a5f5a0007dcb2db74f2e18f4d59ce32c074ed7a28e0aa7b182e2c415b97,0,World,0,World,False
61577,e1a44b52e3a7e44e077fdb3f0eaf6d6c476be659b9ce8e026466e25ae35e33b8,2,Business,2,Business,False
61601,73eb61bda5b1894ead3b88ff4cf34891714127ba25cca400e98185b56daa6141,3,Sci/Tech,3,Sci/Tech,False
61605,596bf35a72189681d4c32b0b059fc497e4517e2ff3e03634de1f7dd0f94aa11e,3,Sci/Tech,3,Sci/Tech,False
61618,704d1835c2b4b0e76539a816ca2a9e3511e55bb9e28cb1c56d563cb78f862cc3,1,Sports,1,Sports,False
61663,552d213fd85ee8937645117247e0ca827152904943563ef89f7e105a97eab6a8,0,World,0,World,False
61679,3bada901ede7dd0c209f4c77f6c98f4747e957e598a71bfc663c9f787df2410d,3,Sci/Tech,3,Sci/Tech,False
61680,f2c210c1785fd4a31156026b4b0f0c7dd706e4a94fcc0a9ca418ca7c55704839,1,Sports,1,Sports,False
61692,7bdbcbb55123980bc05ffa63896a9c4286580ed24f73ec40fd6fb299ccf1987e,2,Business,2,Business,False
61695,0b7849903a10b661e1fdf2c23e0a8c151ddc03e1d6618cdda9e9c3d205694c10,2,Business,2,Business,False
61709,76795b170e55a7c8eb74b8785d5cc95a5afc4f5d0da1e55a52f4faba26549f98,0,World,0,World,False
61714,c6c444a774d401c7924499995258bacdff2905f5a7b16a63ee904c8fb2ccf7d1,2,Business,2,Business,False
61734,b7df2d4120559c15fd09b830abc2747f8cad39465425e67c555a72d0dc65ab52,1,Sports,1,Sports,False
61742,8351fda75cd4c4777d5667157e640d64d8b516bbcf8fda4e538bab3655a65645,3,Sci/Tech,0,World,True
61747,99ef2db3bbeaa02f00f9a7b3370928efe26908630093d6c5c6c78b152304f64e,3,Sci/Tech,3,Sci/Tech,False
61750,bb3ee60fac10ab78870322fb7669337628cee4b8af4d04160e3fb961f843d3e8,3,Sci/Tech,3,Sci/Tech,False
61759,d6800b6d5d08da805bba94fd40d49891d0535285704ed9035bdbca16b7744f65,2,Business,2,Business,False
61763,2bfc27f1b0b4a8b0f4bf1aee1a6ba5658c7f13b4c688c0270258ef9e1170bf61,2,Business,3,Sci/Tech,True
61767,617e730370b0c44f193dae4ecc6fb517bad2a2568069c8ad9b6a0d8e8064b0d1,2,Business,3,Sci/Tech,True
61770,59b7454ac29ebfeb95fb0d639b326f511e3c24611218a6b416cc26fbb65c87c4,2,Business,2,Business,False
61771,d209ecc55555905c861f719084d27a6c82c74ac9c8ffeb395c767721f075bae1,3,Sci/Tech,3,Sci/Tech,False
61797,3256af6265c938e987ea18c143adae211b95ba7931e5ace5fc3e69dcfe22910e,3,Sci/Tech,3,Sci/Tech,False
61798,a69db1a8fd4ea450c938ef0fb63cb281ad1ef54721d3009b5331be3b2d6b5a6e,3,Sci/Tech,3,Sci/Tech,False
61809,22bf6c2ce5d6be7ee045b7ceba73bcdd552bb32b6d9bf629e2a12f745722632f,1,Sports,1,Sports,False
61813,61edac6d8bdcc8d4469b6d9ba579acc6a7a44b7eee951aa030d4334584b6905e,3,Sci/Tech,3,Sci/Tech,False
61819,27071b8b4dc182ea4858fe031e27a922f1f608447b5ecd52a6dddaa6fccb0de5,3,Sci/Tech,3,Sci/Tech,False
61824,8f63232f7574ad76156451bc954952e5029fc4c68fd60b6af212a8713393ac51,3,Sci/Tech,0,World,True
61845,d60416d189796d5f21eaf9cca63cb4cbf1096ec88dd3502d92f43e13b1b88c44,3,Sci/Tech,3,Sci/Tech,False
61860,07c65f172cb0dac347b6b7ee33b75567f8dde3f09fe867dc76673d3ba94cb48f,2,Business,2,Business,False
61899,461f38d5f3b58c70ad9252409379143122af0ebc74990e292bbff49ac46667ab,0,World,0,World,False
61945,8be882d22530e8a38db79bda6a7a0a86653ae9a4ffbdb9c3fe6e059e6b3cbdcc,2,Business,2,Business,False
61947,a691d02f63af6de48264d9424bf3cc2d566fd825d15eb44beaa8be30a160bbd7,3,Sci/Tech,3,Sci/Tech,False
61954,3c9a778b3774d6214567bc61d93350f126f2fcadf082398daeda4529b9aed042,2,Business,3,Sci/Tech,True
61959,f1af3b98ae834a5ab06c4c9f6885344aed75ae8077a79886b7ed7f79b9ee24b2,2,Business,2,Business,False
61990,4b66dc7c97745ec216d1a593b8b0031931bc6351e07236d61d8e42766ee7f933,3,Sci/Tech,3,Sci/Tech,False
61994,8986f1a002c8c0e94fd20f6059eefd3034fe0448504642c664894568c45778a1,1,Sports,1,Sports,False
62001,38b0ee3cf79845197a6792f5ac399e6672459b140bb06e33f1e0c19921180b02,3,Sci/Tech,3,Sci/Tech,False
62008,e731a2fe10c8dae325191c5aa4763650515b5e8a87e7344f2ac1e266169249cc,0,World,0,World,False
62009,f8f4a2635b0cad66bee3f137ec8926c204ee060225a203de082441f31f604fc5,0,World,0,World,False
62019,858b5ab6ac3f1d65e94aae9f06fb14534307edab0cf1f0e317c86c4c95d9028a,0,World,0,World,False
62023,bc87b8fce2fa17595fe8c557d7e9694f518de0f1ac8f168075cd6b6d7efe34c2,2,Business,2,Business,False
62029,7293269b0758b1cd78a986cd8a01a1c48d4c1c9c0066b9036e16b4f7518d2391,3,Sci/Tech,3,Sci/Tech,False
62034,ba7ad50a5f137b8bf3366f6eab5e46803cca86f046be1439c1257f71a2c70f48,1,Sports,2,Business,True
62036,b9a4e1f587b8e582b798b69748b123adc1a4e43a64097823028a97e9ad5ac7e6,1,Sports,1,Sports,False
62040,cde5874baee5c34003e8670642703159517167568285207c5f69bd3d38b8a699,0,World,1,Sports,True
62046,a7f1d06e85544bde730cf3a00df4a2d074fea8e771aa344c14dcd010d3626af8,3,Sci/Tech,3,Sci/Tech,False
62060,739aeb59cdf017255532c158937a1f39a73b9a67d417c6970428b53b972a4959,0,World,0,World,False
62088,c6695e85784462f33676948d0d1c4bfafc30914f4e6479cdb3f7e0879fc2fad1,1,Sports,1,Sports,False
62089,984f3bf2a99088fab7c6938be7e823e6b7fde019abb6ac8bfa327ebf7e609220,2,Business,2,Business,False
62093,b86b6c7f992f9e25a8cc760cee36236a05e0e1338662dcd4cab5395c5622a18b,0,World,0,World,False
62095,4b712b3f720afc3774c22b14377eb26505dec77251ce0acfa2a52600a7d17533,1,Sports,1,Sports,False
62097,9bf6f7c4de04f0c4874edc2e9dd7721d78ed7916ef08c652be99102e6745c71c,1,Sports,1,Sports,False
62098,bceff2a0baa7d9cfe59b28b1b6b1bdc57f442eec269906eba4dcae5714a7cc75,0,World,0,World,False
62101,3c015345452d9233f995509bea6625f17537bdbeeea77163ad74b2afdcafcb19,1,Sports,1,Sports,False
62127,356dad8bc03ac7538fc0b58de723fbea01e4c91ce14caa79a4060c8ae56dad8b,0,World,0,World,False
62131,2c19d293df13ced9b7046e6559a2f7245745a615bf409230a45e3a1e3ae3b5fb,2,Business,2,Business,False
62136,7d58c5dc4f991221b91165ac1c26010bb090ade84313301aa20433f24032cffa,2,Business,2,Business,False
62154,52e2bace8821a77b1ffd6b876f51bcdb5c5a840bd83f812ba75bc2bf0753574b,1,Sports,1,Sports,False
62158,4f77153f95e20bbbb9f388c7b6b109d4b487a81990dbb8c4e934108b6b566c83,2,Business,2,Business,False
62162,19e7a1a3af7cede391355c90bf08d30b6e91ff277a6e225c768a06159d48b3d2,1,Sports,1,Sports,False
62175,33bc7591e60a79741353fc3178b1a886ec7261c7c41068c60093e50768314392,0,World,0,World,False
62185,d496cecf9ec22107dc8e2bb4ad56fe2af7b4aad69d2b60a7d849401d86bb6199,0,World,0,World,False
62198,5f79503e58930b3d3d822b92b1b51e3fb7cb88429f6da3996b25c03d7f929ef5,1,Sports,1,Sports,False
62203,3696448c33041ac6a5f9efcab4eb3ea9a4699c532061b2a35378c39da8a80767,0,World,0,World,False
62206,81c90a6706b4b8167ce4e36944eae615b6b1f0521c3534d10fc9d22b65d961d3,0,World,0,World,False
62244,3e590337515055c1dfa3ca3f62b05134980c1cf08f24fbfd4d1e25add46a93ea,0,World,0,World,False
62286,d8350fe7f2ab13f0bbbf124b4445b9186f598ccad26bdaf7b3d4caf38f5cc6d1,3,Sci/Tech,3,Sci/Tech,False
62342,1d61890f21efca4e29c371b4014ac376cd22b8377791fdb02b21e1db97584d9b,2,Business,2,Business,False
62357,bbb9968e81d2961425208a050fc1a64cac28814b8af9135cf93f7f4c4baf703f,2,Business,3,Sci/Tech,True
62370,aba7f80d3d7f08fc7fd4c46080eb2af333976f8bac0b09643952d8f522877dd5,2,Business,2,Business,False
62371,e32436a89500c5fb33d7af50a5f0ef53d9d2332ed1f87afa0afa652f461f944b,1,Sports,1,Sports,False
62390,356fdf21046164c9df129ddfbf48274f21e156a8bc591a529bfb2415e0fb5079,3,Sci/Tech,0,World,True
62406,d9671eec1d585d4427e29ded7cedca0c6fd31975c295d57bc0642fb0179d6ebf,0,World,0,World,False
62410,314e13b8e383b9095ee6cb118aec4b16a8e78d4f480f7664bb24c2db3843ca13,2,Business,3,Sci/Tech,True
62420,cced0f94eda2a1f29f61588247b7a3ff409991a512f04f35673bba75c3ac7c43,0,World,0,World,False
62428,5971d6e298ed3fdc452ce6ea198727979b9f96ea45b614cf343f5a47a8b191b0,1,Sports,2,Business,True
62445,f5d04efdd60b9e7b72b3f8efc9b32260da04e05384ebb2a32cc0fc19c0b8b474,1,Sports,1,Sports,False
62509,757cd94689eccd223f0cf0748a73661e7c6d8d0a73f84ed4828ec49a782df1a2,0,World,1,Sports,True
62518,39c22110880009aa538f6b468bdd292715f29d5517dd7294d4007621f88b9984,2,Business,2,Business,False
62529,b2184c48a39d86f79ecf0b54cc77699364a014a8f179a669ba3eed78ff89d98e,1,Sports,1,Sports,False
62531,3b5fd5887a2d243fc077288c90ed1afa175ec86868351fc4fcdefece2cc65da6,0,World,0,World,False
62535,671f59c6490f098f95b885aaf1df0e644239de72e163c9b573622968a4c267a3,3,Sci/Tech,3,Sci/Tech,False
62559,013be6a4df650dab6fb5bad42949867d49784529ca12979f72fc96100adf528a,2,Business,3,Sci/Tech,True
62566,d1a2080cfeb57f0ae2da70f6ffe8e11847c8841d9423c28ad2234499573e165e,3,Sci/Tech,3,Sci/Tech,False
62571,6608d2dbfa683ccad5f7c130d9d0e3af4b7d9699d5a6ebc193fb22c59a333e89,3,Sci/Tech,0,World,True
62590,9df646599e64c24c2a95df7eb0e838b613a15756de11f51b36da0856d68de1f6,0,World,0,World,False
62595,5e0b5719715673dd9cac89eb33c48cc08c3d0cce72e101807752d35f23deacb8,2,Business,2,Business,False
62600,6dc774ba9f538782a61e0c4fb77e2bfd291623ca5870fd6f75939643c4c03e21,0,World,0,World,False
62621,8c0a27e49e2ecec671b646a9c8bd200d7ec6dcbc79c4b6beda8b502f25663ad4,2,Business,2,Business,False
62623,62212d2343caec3f02874d006e06607e289e582a2c3ada6d74fea4918d6c91cb,0,World,0,World,False
62628,f8fe953266eb2bdaa23ecf6ebaa91a5b7601489afeb5daa7ee418ab2d987591b,2,Business,2,Business,False
62633,2a815edaa839dbb6f86481f964145dffc477f3f9172927a5262441b845777b9c,2,Business,2,Business,False
62650,9794e42afca8fd8b13d2927c363b63d646979cf038a33165ba50770ba648d793,1,Sports,1,Sports,False
62652,f09d5621ff830efdc477db654c7a5d1217d53b53686eb0a83de6d676ff0ca1e8,2,Business,2,Business,False
62675,333465f072f0d7f5cd2590e1ad324cc9366138f1c6ca51466fb61433b9ac7410,1,Sports,1,Sports,False
62681,d5a41a9cdb3cd3f97f575a126f5f35fddaf1917f5a0b7afb35f4ead959d91f27,1,Sports,1,Sports,False
62692,213558dcc8bb52b0cc2babe644a17f8275e69b387fcaebdc0782d6e645ac3b1e,1,Sports,1,Sports,False
62701,4e9ab8856f307b4ad804d0839f5f0bb97a0a7c3485ad2863598c987be5433731,3,Sci/Tech,3,Sci/Tech,False
62705,3cf25332056ce64ac7a40207064544cbc42fbe66dbd671c6611c9225104f7616,2,Business,2,Business,False
62708,6f3e8a20a1499f8a8f78eb40cb07e571d2adeee80c9a896cda6ef57167e7d1f9,2,Business,2,Business,False
62725,e6d5f9a4a4ff3024561db9be16e12551df2e297d7af740f6d9c119a9c867f1d1,1,Sports,1,Sports,False
62745,c1c14f9aa50817431b92f28062641665b42eb0e9ca8c9295bfaddea65fe578a3,0,World,0,World,False
62757,3871657026cae4a9bb2ea81c3b1a99acbbf7ea727b8cad354da74d4704ca0db4,0,World,0,World,False
62768,92041fb8b354a45a8f3927bdd36823b9b310c8e01aa131463e68e982422e9149,3,Sci/Tech,3,Sci/Tech,False
62776,4a7a6d9c664b303e0be086f55984054aafd57b1109b0853f1b1dae809e891990,0,World,0,World,False
62788,ec9ba639922b96cbd15c6761536f9a64479b94d8d740a62033cb3525ada9e8e4,3,Sci/Tech,3,Sci/Tech,False
62797,6fa92ad7984afbddea56bb95a1028b32681d0a8579a6915fe3b3adf9b6318686,0,World,0,World,False
62800,7fe71dcd922cf4baddfba7b8b5b7842b7cf95ec820e7c4e7f09f6e21a975a7e4,3,Sci/Tech,3,Sci/Tech,False
62806,c5282c0acb6777c50cd86af95c9ea25370a879e472c1e5e7c7841ccaf226a6f0,0,World,0,World,False
62814,fc7e36dc3845c719095fe00d2c8b460bda5e829578c764a7d3b211341803eafd,0,World,0,World,False
62846,1730d96d3bd4ce1facd802d4bf3b348ca1549dbc9730c01e39e4d9b9523065b8,2,Business,2,Business,False
62853,005d82842cc5892b1f07a9711d530c17dc20960bff9d986e80302eebe8f4a835,0,World,0,World,False
62860,5940682cd2dc3c8c1775bf935ef8be1821205c65d2590ce5dddaf757650970a6,0,World,0,World,False
62865,feeebe8eddefd409026fa7c3f6ba1d4ee878e148f07def688a6c1c829bd9fa5d,3,Sci/Tech,0,World,True
62893,f7cb9430dcb5d4394b4e4a7c4ea91d0779a634d6a6041b21ab56f3fd8147c707,2,Business,2,Business,False
62941,72aec8adcbc676066c0fd0a6b85ee4be41c409714a99981a1ce7efc91a4386b0,1,Sports,1,Sports,False
62947,6ec6da1bf115183c5c0deac00e25334bd92f8bb8b97ca594ef6fb7446a77c504,2,Business,3,Sci/Tech,True
62963,f2dcc35471861183dd38121a844298573253752ccc277f7b27b15b1897fdca0b,0,World,0,World,False
62984,eebc48c11828a02841628c968669e4372a0ff4c127d8e988e997bc7a243610dc,0,World,0,World,False
62988,6d38bb536d2e9ac9d9a19b325a3a8fa7264d025270576edc2dab1c61066194f8,0,World,0,World,False
62999,13f7995beca9d6df049f1817bfaa8da7aa55f04bd2a55531405bbe7e35f26cd4,1,Sports,1,Sports,False
63002,8806417f502d91778dd8c6774ea8ec1fb87666f957d040d162852335cda79f9d,3,Sci/Tech,3,Sci/Tech,False
63003,0d36f4e8f05a9babbbd642a4c605aaae5cf433f81c8d535839d115eae75913e9,3,Sci/Tech,3,Sci/Tech,False
63044,20c6ae38efd2e01f09e021ea9869aee1c503d4437db35c1063aa72703b59fd85,2,Business,2,Business,False
63055,ac0ca7dfcbe0c5e58b2ca83d90d2f1aebe8ffd5d84c8a23d591930191d0015ed,1,Sports,1,Sports,False
63067,e413ff8ca4b675908a44e8dc99959e9b5fc6eae70f4bbaab68cd866c502bcb3c,2,Business,3,Sci/Tech,True
63069,e83c11c54dfc6c21c2ce9b713ff5aa9a211e5b5b398552293e46aef510965606,2,Business,3,Sci/Tech,True
63071,fbdcc789351a2f58e0cdf8e74c1ccbe449f79de144bb52f083adbfc2f965a67e,3,Sci/Tech,3,Sci/Tech,False
63104,a22583cad2e07b49a7ec5aa11060bd93f72d76d09b782b959f209b219c254328,2,Business,2,Business,False
63117,8d3179546a162674f2d3d5b338856cdca57d76d24d141d39879539da61f391fa,2,Business,2,Business,False
63126,093c94204a826a06b0f3c3bf5cf5fa6aae1e25884a07bc9c179c6dbb817f6f7d,0,World,0,World,False
63154,b169168f8c7077bfd8c2c63dad02864305a38ea4a737e1b4c3e90f6c898d3c4f,1,Sports,1,Sports,False
63156,ae4bb5ec2215397f61f22b2770cae5028875364c2290f7fed4cdb2adc948a128,1,Sports,1,Sports,False
63185,df2dedbb5db579653bcdc8523aa7aa3bd0d0ebecce8f2a21f152661a1501cc7e,2,Business,2,Business,False
63190,8232fa5312502a95e96ecdfd923125bfca9b093526bf3b3c401e1f89223193e5,3,Sci/Tech,0,World,True
63202,498ee0a1d45d3d1b5bab46ad778290b5bb0c42cfe80dcd605cf54678464eb8e9,3,Sci/Tech,3,Sci/Tech,False
63209,2e4db08a93dd439f3ba48a9c25eb9c0adf99326b1731266ffe231704fd13144c,0,World,0,World,False
63216,303231d0e57c3b45156664d46d8dd128745387c03c727ca1c7660e65285f1721,0,World,1,Sports,True
63220,87ce8c424daeffd71fafbdf8495415be6a7f14838b449b5851bfeeed07078b56,0,World,1,Sports,True
63241,efecfb0bafd49a6800c11266f093d332a2b98b0fdc42fa58583e1a222a12a996,2,Business,3,Sci/Tech,True
63248,54b177e42a64246eea595ca598cd7a0c2b32c7b4fa304404ee4d5f0a71dea657,1,Sports,1,Sports,False
63263,c7e167833189da718dffad2304277a52f675c0ef55b4cf755aa68af3d09abc6d,2,Business,2,Business,False
63269,e64591c34755d148717c57d90b4825009987ec2d89127ed4a86e29cf098aed8a,2,Business,2,Business,False
